horse_id_1,short_1,mile_1,medium_1,long_1,front_1,with-pace_1,off-pace_1,stretch_1,grass_1,dirt_1,speed_1,stamina_1,power_1,spirit_1,intelligence_1,horse_id_2,short_2,mile_2,medium_2,long_2,front_2,with-pace_2,off-pace_2,stretch_2,grass_2,dirt_2,speed_2,stamina_2,power_2,spirit_2,intelligence_2,value
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,17
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,16
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,25
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,16
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,20
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,25
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,23
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,26
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,17
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,18
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,27
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,25
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,3
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,25
1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,18
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,19
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,19
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,0
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,9
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,26
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,9
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,18
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,30
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,28
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,17
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,16
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,28
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,17
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,20
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,9
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,19
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,18
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,31
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,11
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,31
2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,18
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,14
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,17
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,9
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,0
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,9
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,29
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,19
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,9
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,17
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,10
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,8
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,17
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,17
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,17
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,23
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,13
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,15
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,18
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,10
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,16
3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,11
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,24
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,18
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,26
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,9
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,0
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,9
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,18
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,26
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,29
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,31
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,26
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,26
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,25
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,20
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,10
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,23
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,17
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,27
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,7
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,25
4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,25
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,11
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,16
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,9
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,29
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,9
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,0
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,24
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,9
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,16
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,19
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,16
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,20
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,27
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,17
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,23
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,14
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,22
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,16
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,7
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,16
5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,11
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,16
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,17
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,18
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,19
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,18
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,24
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,0
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,24
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,17
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,23
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,25
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,11,E,C,A,A,B,A,A,C,A,G,0.0,20.0,0.0,10.0,0.0,17
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,12,F,A,A,B,E,A,A,C,A,B,20.0,0.0,0.0,0.0,10.0,22
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,13,F,E,A,B,D,A,C,E,A,G,20.0,10.0,0.0,0.0,0.0,20
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,14,A,D,G,G,B,A,E,G,A,F,10.0,0.0,20.0,0.0,0.0,16
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,15,D,A,A,E,A,C,E,G,A,G,20.0,0.0,0.0,10.0,0.0,26
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,16,F,A,A,B,A,A,E,G,A,G,10.0,0.0,0.0,20.0,0.0,23
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,17,G,F,A,A,B,A,D,F,A,E,0.0,20.0,0.0,0.0,10.0,18
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,18,A,B,G,G,G,G,A,B,G,A,0.0,0.0,10.0,20.0,0.0,9
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,19,F,C,A,A,E,A,B,E,A,F,0.0,0.0,0.0,10.0,20.0,17
6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,20,G,D,A,B,E,A,B,F,A,G,20.0,0.0,0.0,10.0,0.0,21
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,0,E,C,A,B,F,A,A,F,A,G,0.0,0.0,20.0,0.0,10.0,17
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,1,C,B,A,E,D,A,A,G,A,G,10.0,0.0,20.0,0.0,0.0,16
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,2,G,C,A,A,G,B,B,A,A,G,0.0,20.0,10.0,0.0,0.0,30
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,3,A,B,G,G,A,A,F,G,A,G,20.0,0.0,0.0,0.0,10.0,9
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,4,F,C,A,A,G,A,A,C,A,G,0.0,20.0,0.0,0.0,10.0,26
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,5,A,A,E,G,C,A,E,G,A,B,20.0,0.0,0.0,0.0,10.0,9
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,6,C,B,A,B,A,E,G,G,A,G,0.0,20.0,10.0,0.0,0.0,24
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,0
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,8,G,G,A,A,D,A,B,G,A,G,0.0,10.0,0.0,0.0,20.0,27
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,9,G,A,B,A,F,A,A,F,A,G,20.0,0.0,10.0,0.0,0.0,18
7,D,D,A,A,A,A,B,B,A,E,0.0,20.0,0.0,10.0,0.0,10,F,A,A,F,C,B,A,F,A,G,10.0,0.0,20.0,0.0,0.0,16
